SECNO,REGION,STATE,STATION,LAT,LATITUDE,LONG,LUNIT,LONGITUD,VEGTAT,VEG,SOIL,SOIL2,CMAT,CRR,MCM,MWM,RHIGH,RLOW,RRCORR,TJAN,TFEB,TMAR,TAPR,TMAY,TJUN,TJUL,TAUG,TSEP,TOCT,TNOV,TDEC,TUNIT,RJAN,RFEB,RMAR,RAPR,RMAY,RJUN,RJUL,RAUG,RSEP,ROCT,RNOV,RDEC,RUNIT,ELEV,ELUNIT,COKLM,VEGNU
Z,A,INDIA,UDAIPUR,N,24.5800,E,DD,73.7000,STG,,A3,,24.2963,661.4160,16.0000,31.7778,207.0100,3.0480,3.0000,16.0000,18.6667,23.7222,28.1111,31.7778,30.6111,27.2778,26.1111,26.5000,25.4444,20.0556,17.2778,C,8.8900,4.0640,4.0640,3.0480,5.0800,87.1220,197.1040,207.0100,119.8880,16.0020,6.0960,3.0480,MM,1908.00,FT,208.00,6.00
Z,A,INDONESIA,ASEMBAGUS,S,7.7500,E,DD,114.2000,FMO,,V,,26.1713,886.2060,25.5000,27.1111,204.9780,2.0320,3.0000,25.6111,25.7222,25.8889,26.2778,26.2222,25.8889,25.5000,25.8889,26.7222,27.1111,27.0000,26.2222,C,204.9780,167.8940,143.0020,70.1040,54.1020,37.0840,20.0660,2.0320,3.0480,8.1280,40.8940,134.8740,MM,131.00,FT,17.00,2.00
Z,A,INDONESIA,BANGELAN,S,8.1200,E,DD,112.5000,FMO,,V,,22.8565,2518.1560,22.0000,23.2778,390.9060,35.0520,2.0000,23.0000,23.2222,23.2222,23.2222,23.0000,22.6111,22.0000,22.0000,22.7222,23.2778,23.0000,23.0000,C,388.1120,308.1020,357.8860,283.9720,148.0820,103.1240,51.0540,35.0520,43.9420,146.0500,261.8740,390.9060,MM,1214.00,FT,2.00,2.00
Z,A,INDONESIA,KUBU-H&G,S,3.0400,E,DD,102.6900,FE,,U,,26.3100,3138.1300,25.5000,26.8900,378.4200,141.9860,7.0000,26.2800,25.5000,26.6100,26.7200,26.8900,26.7200,26.3900,26.3900,26.2200,26.0000,26.0000,26.0000,C,376.9360,286.0040,328.9300,293.8780,223.0120,144.0180,141.9860,170.9420,198.1200,252.9840,342.9000,378.4200,MM,481.17,FT,170.00,1.00
Z,A,INDONESIA,KUPANG,S,10.1700,E,DD,123.5800,FMO,,U,,26.4907,1413.0020,25.2778,27.8889,386.0800,2.0320,2.0000,26.7778,26.6111,26.6111,26.6111,26.3889,25.7778,25.2778,25.7222,25.6111,27.3889,27.8889,27.2222,C,386.0800,346.9640,233.9340,65.0240,29.9720,9.9060,5.0800,2.0320,2.0320,17.0180,83.0580,231.9020,MM,6.00,FT,2.00,2.00
Z,A,INDONESIA,MALANG,S,7.9800,E,DD,112.6200,FMO,,V,,23.8009,1903.9840,22.3889,24.3889,309.8800,25.9080,1.0000,24.1111,24.1111,24.0000,24.0000,24.0000,24.0000,23.2778,22.3889,23.2222,23.7222,24.3889,24.3889,C,309.8800,289.0520,261.1120,151.8920,113.0300,71.8820,38.1000,25.9080,32.0040,97.0280,210.0580,304.0380,MM,1460.00,FT,40.00,2.00
Z,A,INDONESIA,PADANG,S,0.9300,E,DD,100.3600,FE,,H,,26.3102,3836.4160,25.5000,26.8889,427.7360,154.1780,5.0000,26.2778,25.5000,26.6111,26.7222,26.8889,26.7222,26.3889,26.3889,26.2222,26.0000,26.0000,26.0000,C,256.0320,206.7560,336.8040,372.8720,297.6880,252.4760,154.1780,304.2920,396.7480,427.7360,405.8920,424.9420,MM,23.00,FT,3.00,1.00
Z,A,INDONESIA,PAKALONGA,S,6.8800,E,DD,109.6700,FE,,U,,26.5602,2210.0540,25.5000,27.2778,471.9320,70.1040,3.0000,25.5000,25.7222,26.3889,26.8889,27.1111,26.7222,26.5000,26.5000,27.1111,27.2778,26.7778,26.2222,C,471.9320,392.9380,237.9980,170.9420,133.0960,113.0300,83.0580,76.9620,70.1040,88.9000,114.0460,257.0480,MM,29.00,FT,2.00,1.00
Z,A,INDONESIA,PUNAN-H&G,N,3.0000,E,DD,114.0000,FE,,U,,26.4492,3444.3190,26.0000,26.8100,361.0160,211.5820,7.0000,26.0000,26.3100,26.5000,26.5800,26.8100,26.7200,26.5800,26.6400,26.5300,26.3900,26.2200,26.1100,C,294.7030,243.6490,281.0510,280.7970,277.0500,254.3170,211.5820,251.5870,279.7810,354.6470,354.1390,361.0160,MM,571.83,FT,145.00,1.00
Z,A,INDONESIA,TARAKAN-,N,3.3200,E,DD,117.6000,FE,,U,,26.1944,3874.0080,25.7778,26.5000,386.0800,259.0800,6.0000,25.7778,26.0000,26.2222,26.2778,26.5000,26.2222,26.2778,26.2778,26.2778,26.2778,26.2222,26.0000,C,277.8760,259.0800,356.1080,354.0760,343.9160,320.0400,261.8740,315.9760,293.8780,363.9820,386.0800,341.1220,MM,39.00,FT,2.00,1.00
Z,A,INDONESIA,TOMONHON,N,1.3100,E,DD,124.8100,FE,,H,,21.9907,2441.4480,21.3889,22.5000,277.8760,92.9640,-4.0000,21.3889,21.3889,21.9444,21.9444,22.5000,22.2222,22.2222,22.2222,21.9444,22.2222,22.2222,21.6667,C,277.8760,232.9180,231.9020,216.9160,258.0640,172.9740,123.9520,92.9640,121.9200,196.0880,247.9040,267.9700,MM,2623.00,FT,2.00,1.00
Z,A,INDONESIA,UDJUNG-KU,S,6.6100,E,DD,105.7500,FE,,U,,22.2867,4177.4370,21.6900,22.7500,535.3470,135.6360,-4.0000,21.6900,21.6900,22.1700,22.4700,22.7500,22.5000,22.3600,22.3100,22.4400,22.5000,22.2500,22.3100,C,535.3470,464.9890,442.9760,418.0840,322.6650,220.9800,135.6360,168.9950,214.3760,334.4330,448.0560,470.9000,MM,1412.67,FT,9.00,1.00
Z,A,IRAN,SARAKHS,N,36.3700,E,DD,61.1800,DSD,GS,H,,14.4398,188.2648,0.7778,28.5000,51.0540,0.0254,-4.0000,1.5000,0.7778,6.0000,11.6111,19.8889,24.0000,28.5000,27.0000,23.1111,18.1111,8.8889,3.8889,C,34.0360,22.0980,51.0540,25.9080,19.0500,1.0160,0.0254,0.0254,2.0320,3.0480,8.8900,21.0820,MM,819.00,FT,610.00,25.00
Z,A,IRAN,ZABOL,N,31.0300,E,DD,61.5000,DSS,DSD,D,,19.9398,68.9356,8.0000,30.3889,16.0020,0.0254,6.0000,8.0000,9.5000,13.3889,20.0000,24.0000,28.2222,30.0000,30.3889,27.3889,22.3889,16.0000,10.0000,C,14.9860,16.0020,13.9700,8.8900,2.0320,0.0254,0.0254,0.0254,0.0254,2.0320,1.0160,9.9060,MM,1656.00,FT,640.00,27.00
Z,A,JAPAN,ABASHIRI,N,44.0167,E,DD,144.2833,FBO,,H,,6.1389,846.0740,-7.0000,19.8889,120.9040,41.9100,1.0000,-6.7778,-7.0000,-2.7778,4.0000,9.1111,12.7778,17.3889,19.8889,16.2778,10.6111,3.3889,-3.2222,C,59.9440,41.9100,52.0700,46.9900,71.1200,65.0240,88.9000,99.0600,120.9040,81.0260,67.0560,52.0700,MM,124.00,FT,3.00,17.00
Z,A,JAPAN,AKASHI,N,34.6500,E,DD,134.9800,FBE,,H,,14.8102,1141.2220,4.1111,27.0000,161.0360,38.1000,-2.0000,4.1111,4.2222,7.1111,12.2778,17.1111,21.5000,26.1111,27.0000,23.2778,16.7222,11.5000,6.7778,C,38.1000,50.0380,78.9940,102.1080,104.9020,161.0360,149.0980,94.9960,150.8760,100.0760,72.8980,38.1000,MM,19.00,FT,6.00,4.00
Z,A,JAPAN,AOMORI,N,40.8200,E,DD,140.7800,FBD,,H,,9.5509,1399.0320,-2.7222,23.2778,162.0520,70.1040,4.0000,-2.7222,-2.5000,0.8889,7.2222,12.5000,16.6111,21.2778,23.2778,18.7778,12.6111,6.2778,0.3889,C,154.9400,117.0940,86.1060,77.9780,70.1040,87.8840,110.9980,120.9040,154.9400,119.1260,136.9060,162.0520,MM,13.00,FT,4.00,12.00
Z,A,JAPAN,HORONOBE,N,45.0167,E,DD,141.7833,FBO,,H,,5.2546,1125.4740,-8.5000,19.2778,128.0160,57.9120,3.0000,-8.5000,-8.2222,-3.6111,3.1111,8.5000,12.8889,17.6111,19.2778,15.1111,9.0000,2.1111,-4.2222,C,114.0460,72.8980,61.9760,57.9120,59.9440,71.8820,97.0280,107.9500,119.8880,128.0160,128.0160,105.9180,MM,26.00,FT,7.00,17.00
Z,A,JAPAN,NIKKO,N,36.7800,E,DD,139.6000,FBE,,H,,10.0509,2165.0960,-0.8889,21.7222,405.8920,38.1000,0.1000,-0.8889,-0.7222,2.6111,8.1111,13.0000,16.7222,20.8889,21.7222,18.2222,12.2222,7.0000,1.7222,C,38.1000,56.8960,91.9480,139.9540,164.0840,239.0140,310.8960,405.8920,351.0280,225.0440,87.1220,55.1180,MM,2066.00,FT,100.00,4.00
Z,A,JAPAN,SENDAI-AN,N,38.2700,E,DD,141.3300,FBD,,H,,11.8192,1230.0630,0.5000,24.5000,189.9900,34.0360,1.0000,0.5000,1.0000,4.2200,9.3900,14.2800,18.2200,22.6100,24.5000,20.5000,14.3900,8.6100,3.6100,C,34.0360,44.9580,62.9920,93.9800,100.0760,154.9400,167.8940,135.8900,189.9900,134.1120,60.9600,50.2350,MM,1570.33,FT,3.00,12.00
Z,A,JAPAN,SHIBETSU,N,43.6667,E,DD,145.1333,FBD,,H,,5.5093,982.7260,-7.7222,19.0000,166.8780,39.8780,1.0000,-7.7222,-7.5000,-2.7222,3.3889,8.6111,11.8889,15.8889,19.0000,15.7778,9.8889,3.3889,-3.7778,C,61.9760,43.9420,68.0720,69.0880,78.9940,77.9780,89.9160,114.0460,166.8780,108.9660,62.9920,39.8780,MM,9.00,FT,8.00,12.00
Z,A,JAPAN,TARAKI,N,32.2700,E,DD,130.9300,FBE,,H,,15.6435,2180.8440,4.3889,26.8889,404.1140,59.9440,-1.0000,4.3889,5.7222,9.2778,14.5000,18.7222,22.5000,26.7222,26.8889,23.3889,17.3889,11.6111,6.6111,C,59.9440,94.9960,119.8880,200.9140,212.0900,385.0640,404.1140,235.9660,218.9480,104.9020,74.9300,69.0880,MM,531.00,FT,47.00,4.00
Z,A,JAPAN,TOKYO,N,35.6800,E,DD,139.7500,FBE,,H,,15.0370,1566.4180,4.1111,26.8889,220.9800,45.9740,2.0000,4.1111,4.7222,7.8889,13.2222,17.7778,21.3889,25.7222,26.8889,23.2222,17.1111,11.7778,6.6111,C,45.9740,72.8980,103.1240,133.0960,132.0800,177.0380,149.0980,152.9080,213.1060,220.9800,101.0920,65.0240,MM,16.00,FT,8.00,4.00
Z,A,KOREA-NO.,SINMAK,N,38.4167,E,DD,126.2167,FD,,H,,9.1296,934.9740,-8.1111,24.2222,264.9220,7.1120,-1.0000,-8.1111,-4.8889,2.1111,9.2222,15.1111,20.0000,24.0000,24.2222,18.2778,11.0000,3.5000,-4.8889,C,12.9540,7.1120,28.9560,46.9900,67.0560,90.9320,264.9220,216.9160,106.9340,37.0840,34.0360,21.0820,MM,413.00,FT,25.00,10.00
Z,A,KOREA-NO.,UNGGI,N,42.3167,E,DD,130.4000,FBD,,H,,6.2639,769.1120,-9.2778,21.1111,201.9300,5.0800,0.1000,-9.2778,-6.6111,-1.0000,5.3889,10.0000,14.2778,19.2222,21.1111,16.7222,10.2222,1.2222,-6.1111,C,5.0800,7.1120,22.0980,28.9560,71.8820,102.1080,117.0940,201.9300,119.8880,60.9600,23.1140,8.8900,MM,288.00,FT,4.00,12.00
Z,A,KOREA-NO.,WONSAN,N,39.1833,E,DD,127.4333,FD,,H,,10.2361,1310.1320,-3.7778,23.3889,311.9120,28.9560,0.1000,-3.7778,-2.3889,2.5000,9.7222,14.8889,19.0000,22.7222,23.3889,18.7778,13.1111,5.7778,-0.8889,C,28.9560,32.0040,45.9740,68.0720,86.1060,125.9840,273.0500,311.9120,178.0540,70.1040,60.9600,28.9560,MM,114.00,FT,2.00,12.00
Z,A,KOREA-SO.,WANDO,N,34.3000,E,DD,126.7667,FBE,,H,,13.9259,1206.5000,2.2222,26.2778,203.9620,26.9240,-1.0000,2.2222,2.7778,6.7222,12.0000,16.7778,20.5000,24.7778,26.2778,22.2778,16.8889,10.8889,5.0000,C,33.0200,26.9240,58.9280,110.9980,118.1100,172.9740,203.9620,173.4820,166.1160,64.0080,46.9900,30.9880,MM,43.00,FT,18.00,4.00
Z,A,LAOS,SAVANNAKH,N,16.5500,E,DD,104.7500,FE,,A3,,25.9861,1429.2580,21.5000,28.8889,298.9580,1.0160,3.0000,21.7222,24.2222,27.2222,28.8889,28.6111,28.6111,27.2778,27.2778,26.8889,25.6111,24.0000,21.5000,C,2.0320,22.0980,32.0040,81.0260,214.8840,205.9940,298.9580,244.0940,264.9220,54.1020,8.1280,1.0160,MM,27.00,FT,240.00,2.00
Z,A,MALAYSIA,ALOR-SETA,N,6.2000,E,DD,100.4200,FE,,U,,26.5648,2292.0960,25.7222,27.2778,308.8640,51.3080,5.0000,26.0000,26.7778,27.2222,27.2778,27.2778,27.0000,26.7222,26.6111,26.2778,26.0556,25.8333,25.7222,C,52.0700,51.3080,138.6840,223.0120,253.4920,183.6420,201.1680,247.3960,304.5460,308.8640,217.6780,110.2360,MM,13.00,FT,25.00,1.00
Z,A,MALAYSIA,JERAM,N,3.2500,E,DD,110.3000,FE,,U,,26.2454,2114.0420,25.6111,26.7778,249.9360,115.3160,6.0000,25.6667,26.3889,26.4444,26.5556,26.7778,26.6667,26.6111,26.2778,26.2778,25.9444,25.7222,25.6111,C,195.0720,115.3160,185.9280,199.6440,162.8140,118.1100,115.8240,144.5260,167.6400,233.4260,249.9360,225.8060,MM,196.00,FT,20.00,1.00
Z,A,MALAYSIA,KUALA-LUM,N,4.1800,E,DD,102.0500,FE,,U,,26.2407,2418.5880,25.7778,26.7778,277.8760,108.4580,5.0000,25.8333,26.2778,26.5000,26.5556,26.7778,26.7222,26.3333,26.3333,26.0556,25.9444,25.7778,25.7778,C,169.6720,166.6240,238.2520,275.8440,212.5980,127.2540,108.4580,161.2900,188.9760,277.8760,261.8740,229.8700,MM,123.00,FT,18.00,1.00
Z,A,NEPAL,BARAKSHET,N,26.8600,E,DD,87.1700,FMO,,A3,,24.3704,2660.1420,16.8889,28.7222,815.0860,3.0480,1.0000,16.8889,19.5000,23.7778,27.7778,28.7222,28.7222,27.8889,27.5000,27.0000,25.1111,21.2778,18.2778,C,22.0980,9.9060,34.0360,72.8980,121.9200,373.1260,815.0860,611.8860,498.0940,85.0900,12.9540,3.0480,MM,478.00,FT,540.00,2.00
Z,A,NEPAL,DANDELDHU,N,29.3000,E,DD,80.5800,FMO,,A3,,15.6852,1497.0760,8.0000,21.7222,409.9560,8.8900,1.0000,8.0000,9.6111,13.3889,17.6111,20.2778,21.7222,20.1111,20.1111,19.1111,16.5000,12.3889,9.3889,C,68.0720,58.9280,70.1040,39.1160,54.1020,169.9260,409.9560,326.8980,170.9420,81.0260,8.8900,39.1160,MM,6025.00,FT,1095.00,2.00
Z,A,NEPAL,POKHARA,N,28.0000,E,DD,84.4500,FMT,,H,,20.2917,1670.5580,12.8889,25.0000,473.9640,6.0960,2.0000,12.8889,15.2778,19.6111,23.3889,24.7778,25.0000,24.0000,23.7222,23.2778,20.7222,16.8333,14.0000,C,27.9400,6.0960,23.8760,61.9760,110.9980,281.9400,440.9440,473.9640,159.0040,50.0380,23.8760,9.9060,MM,3480.00,FT,801.00,7.00
Z,A,NEPAL,ROYAL-CHI,N,27.5900,E,DD,85.0000,FMO,,A3,,21.4808,1321.9520,12.8100,27.1400,373.2530,2.2950,1.0000,12.8100,15.0000,19.5000,23.6100,26.2800,27.1400,26.3900,26.4200,25.8100,22.8100,17.8900,14.1100,C,16.1290,27.8130,17.3990,40.2590,84.9630,226.6950,373.2530,316.2300,172.9740,37.5920,6.3500,2.2950,MM,7250.17,FT,680.00,2.00
Z,A,NEW-CALCE,HIENGHENE,S,20.8167,E,DD,164.9833,FE,,U,,23.4444,2122.1700,20.2222,26.5000,392.9380,65.2780,1.0000,26.1111,26.5000,25.8889,24.3889,22.7222,21.6111,20.2222,20.3889,21.3889,22.6111,24.2222,25.2778,C,316.2300,278.1300,392.9380,225.5520,139.7000,146.0500,86.1060,125.9840,89.4080,65.2780,125.4760,131.3180,MM,113.00,FT,4.00,1.00
Z,A,NEW-CALCE,YATE,S,22.3500,E,DD,166.9667,FE,,U,,22.4676,3181.0960,19.2778,25.7778,442.9760,167.6400,1.0000,25.1111,25.7778,25.1111,23.3889,22.0000,20.5000,19.2778,19.3889,20.2222,21.6111,23.0000,24.2222,C,401.0660,299.9740,442.9760,384.8100,244.8560,224.7900,218.6940,182.3720,178.8160,167.6400,169.9260,265.1760,MM,53.00,FT,5.00,1.00
Z,A,NEW-GUINE,BUNA,S,8.6600,E,DD,148.4200,FE,,H,,26.5417,3102.1020,25.6111,27.2778,367.2840,114.0460,-1.0000,27.2778,27.0000,26.7778,26.8889,26.6111,26.0000,25.6111,25.8333,26.1667,26.5000,26.8333,27.0000,C,331.7240,330.4540,345.9480,291.8460,233.6800,197.3580,144.2720,114.0460,153.6700,236.9820,354.8380,367.2840,MM,20.00,FT,2.00,1.00
Z,A,NEW-GUINE,KEMP-RIVE,S,10.0200,E,DD,147.7800,FE,,H,,25.6667,1488.1860,23.6667,27.0556,218.4400,39.1160,3.0000,27.0556,26.7778,26.3889,25.6667,25.2222,24.2222,23.6667,24.1111,25.2778,26.1111,26.5556,26.9444,C,209.2960,164.5920,211.0740,218.4400,106.9340,60.4520,39.1160,43.6880,55.6260,76.7080,126.2380,176.0220,MM,20.00,FT,6.00,1.00
Z,A,NEW-GUINE,KEREMA,S,7.9667,E,DD,145.7667,FMT,FE,H,,26.9537,3583.4320,25.5556,27.8333,422.4020,193.5480,5.0000,27.7778,27.7778,27.7222,27.3333,27.0000,26.2778,25.6667,25.5556,26.1667,26.9444,27.3889,27.8333,C,245.8720,206.7560,269.2400,284.7340,422.4020,406.9080,331.4700,346.7100,320.5480,321.8180,233.4260,193.5480,MM,20.00,FT,2.00,7.00
Z,A,NEW-GUINE,MADANG,S,5.0000,E,DD,145.7500,FE,,U,,27.3009,3508.5020,26.9444,27.5556,435.6100,121.9200,6.0000,27.0556,26.9444,27.1111,27.2778,27.5000,27.3889,27.2778,27.2778,27.5000,27.5556,27.4444,27.2778,C,316.9920,295.1480,381.2540,435.6100,376.1740,271.7800,199.6440,121.9200,148.3360,259.3340,337.8200,364.4900,MM,20.00,FT,2.00,1.00
Z,A,NICOBAR-I,SHOMPEN-H,N,7.0000,E,DD,93.7700,FE,,O,,27.8408,3189.8000,26.7000,29.7000,485.8000,49.1000,6.0000,26.7000,26.9400,27.7000,28.6000,29.7000,29.2000,28.8000,28.7000,27.2000,27.0000,26.8000,26.7500,C,150.0000,92.5000,49.1000,169.2000,319.2000,343.3000,380.0000,245.0000,295.8000,304.1000,485.8000,355.8000,MM,349.67,FT,17.00,1.00
Z,A,PAKISTAN,BADIN,N,24.6500,E,DD,68.8300,D,,D,,26.9306,233.6800,17.1667,33.1667,106.9340,0.7620,1.0000,17.1667,20.6667,25.8333,30.2222,33.1111,33.1667,31.2222,29.8333,29.7778,28.8889,24.1667,19.1111,C,2.5400,4.8260,3.3020,1.0160,2.7940,9.1440,106.9340,62.4840,38.3540,0.7620,2.0320,2.0320,MM,613.00,FT,100.00,28.00
Z,A,PAKISTAN,BAHAWALPU,N,29.4000,E,DD,71.6800,DTW,D,D,,25.6944,141.9860,12.7778,35.7222,49.7840,0.2540,1.0000,12.7778,16.5000,21.7778,27.8889,33.1667,35.7222,34.2778,32.8889,31.2778,26.5000,20.3333,15.2222,C,5.8420,6.0960,10.9220,5.8420,4.8260,5.8420,49.7840,38.3540,8.6360,2.0320,0.2540,3.5560,MM,496.00,FT,685.00,28.00
Z,A,PAKISTAN,CHAMAN,N,30.9200,E,DD,66.3700,DSD,DSS,H,,19.5787,233.4768,6.7778,31.4444,70.8660,0.0254,6.0000,6.7778,9.6111,14.0556,20.0000,25.6111,29.5556,31.4444,29.9444,25.5556,19.6667,13.6667,9.0556,C,70.8660,48.7680,42.1640,18.0340,4.8260,0.2540,9.6520,0.7620,0.0254,0.0254,3.5560,34.5440,MM,8400.00,FT,600.00,27.00
Z,A,PAKISTAN,CHERAT,N,33.8100,E,DD,71.8800,DTW,,D,,18.2500,664.9720,6.5556,28.8333,137.4140,13.4620,2.0000,6.5556,8.4444,12.7222,18.2222,24.7778,28.8333,26.7222,25.0556,24.3333,19.8889,14.3889,9.0556,C,72.8980,89.1540,15.2400,68.5800,39.6240,21.0820,112.7760,137.4140,38.1000,18.5420,13.4620,38.1000,MM,660.00,FT,1101.00,13.00
Z,A,PAKISTAN,DALBANDIN,N,28.8800,E,DD,64.4200,DSS,,H,,21.6713,84.1248,9.0556,33.3889,25.1460,0.0254,6.0000,9.0556,12.4444,17.3333,23.1111,28.4444,32.0000,33.3889,31.5556,26.7778,21.0000,14.8333,10.1111,C,25.1460,18.2880,12.4460,5.3340,1.5240,0.5080,7.1120,0.2540,0.0254,0.0254,0.7620,12.7000,MM,11000.00,FT,398.00,27.00
Z,A,PAKISTAN,HYDERABAD,N,25.3600,E,DD,68.3600,DSD,,D,,27.9167,154.1780,17.1111,36.2778,68.0720,1.0160,-1.0000,17.1111,20.6111,25.9444,30.7778,34.1111,34.2222,32.5000,36.2778,30.9444,29.2778,24.1667,19.0556,C,4.0640,4.8260,1.0160,1.5240,4.0640,5.8420,68.0720,43.6880,14.7320,2.7940,1.0160,2.5400,MM,336.00,FT,112.00,27.00
Z,A,PAKISTAN,JACOBABAD,N,28.2800,E,DD,68.4300,DSD,DSS,D,,27.2199,88.3920,14.7222,37.0556,26.9240,0.2540,1.0000,14.7222,18.2778,23.9444,29.8889,35.0000,37.0556,35.2500,33.6111,32.2222,28.0556,22.0000,16.6111,C,7.1120,8.6360,7.6200,2.2860,3.5560,6.0960,26.9240,21.8440,0.7620,0.2540,0.5080,2.7940,MM,540.00,FT,338.00,27.00
Z,A,PAKISTAN,JIWANI,N,25.0500,E,DD,61.7500,DSS,,H,,25.5648,148.8694,18.8333,30.8889,67.5640,0.0254,7.0000,18.8333,20.3333,23.3333,26.6111,29.6667,30.8889,29.6667,28.4444,27.8889,26.9444,23.8889,20.2778,C,67.5640,18.0340,10.4140,8.6360,0.7620,0.0254,8.6360,1.7780,0.2540,0.2540,9.9060,22.6060,MM,105.00,FT,2.00,27.00
Z,A,PAKISTAN,KARACHI-C,N,24.8700,E,DD,67.0500,D,,D,,26.0278,195.5800,19.0556,30.7222,82.2960,0.2540,1.0000,19.0556,20.8333,24.5000,27.4444,30.2778,30.7222,29.8333,28.7778,27.9444,27.8333,24.6667,20.4444,C,10.6680,12.1920,8.1280,3.5560,1.7780,18.0340,82.2960,36.0680,15.2400,0.2540,3.5560,3.8100,MM,161.00,FT,3.00,27.00
Z,A,PAKISTAN,KHUSHAB,N,32.3000,E,DD,72.3500,DTW,,A3,,24.6574,387.8580,12.1667,34.6667,103.8860,3.0480,1.0000,12.1667,15.1111,20.3333,26.6667,32.1667,34.6667,32.8889,32.1111,30.8333,26.0000,19.1667,13.7778,C,20.0660,25.4000,30.4800,21.3360,19.3040,30.2260,103.8860,88.1380,30.2260,5.8420,3.0480,9.9060,MM,600.00,FT,990.00,13.00
Z,A,PAKISTAN,LORALAI,N,30.3700,E,DD,68.6000,DSD,,D,,17.7176,244.3480,5.6111,27.3333,39.8780,2.7940,1.0000,5.6111,8.3333,13.4444,18.7222,23.6667,27.0000,27.3333,26.0000,23.3889,18.3889,12.7778,7.9444,C,26.4160,20.0660,39.6240,22.8600,19.8120,9.1440,34.5440,39.8780,4.5720,2.7940,7.3660,17.2720,MM,2400.00,FT,608.00,25.00
Z,A,PAKISTAN,MULTAN,N,30.1800,E,DD,71.4800,DTW,,D,,25.3426,161.5440,12.3333,36.0000,45.7200,0.7620,1.0000,12.3333,15.8333,22.0556,27.4444,32.2222,36.0000,34.1667,33.2778,31.6111,26.1111,19.0556,14.0000,C,7.8740,10.1600,13.9700,6.6040,6.0960,12.4460,45.7200,31.4960,20.0660,0.7620,1.7780,4.5720,MM,443.00,FT,702.00,13.00
Z,A,PAKISTAN,NAWABSHAH,N,26.2500,E,DD,68.3300,DSS,,D,,26.5880,142.7480,14.9444,35.6111,50.0380,0.5080,2.0000,14.9444,18.0556,24.1111,29.1111,33.6667,35.6111,33.7222,33.0000,31.1111,27.5000,21.5556,16.6667,C,1.7780,5.0800,4.0640,1.5240,2.7940,10.6680,48.5140,50.0380,14.9860,1.0160,0.5080,1.7780,MM,500.00,FT,203.00,27.00
Z,A,PAKISTAN,PORT ABRA,N,29.2000,E,DD,72.8700,D,DTW,D,,26.2176,196.0880,13.1667,36.5000,71.6280,2.2860,1.0000,13.1667,16.2778,22.1111,28.7778,34.6111,36.5000,34.5556,33.1111,31.8889,27.3889,21.3333,14.8889,C,10.9220,8.8900,5.5880,7.1120,6.0960,13.7160,71.6280,41.1480,22.3520,2.2860,2.2860,4.0640,MM,410.00,FT,520.00,28.00
Z,A,PAKISTAN,SUKKUR,N,27.4200,E,DD,68.8700,DSS,DTW,D,,26.8981,90.1700,15.0556,35.5000,33.0200,1.0160,1.0000,15.0556,18.3333,23.6111,29.4444,34.0556,35.5000,34.2222,32.8889,31.8333,28.3333,22.3333,17.1667,C,5.3340,6.6040,5.5880,2.0320,2.0320,3.3020,33.0200,23.3680,4.3180,2.2860,1.0160,1.2700,MM,460.00,FT,327.00,27.00
Z,A,PAKISTAN,TURBAT,N,25.9800,E,DD,63.0600,DSS,,H,,28.1713,155.4480,18.1111,36.3889,41.1480,1.2700,7.0000,18.1111,20.2778,25.2778,29.9444,34.7778,36.3889,34.1111,33.3889,32.0556,29.4444,24.5000,19.7778,C,41.1480,21.3360,17.5260,5.8420,10.4140,6.0960,24.8920,8.8900,2.2860,1.2700,1.5240,14.2240,MM,1358.00,FT,97.00,27.00
Z,A,PHILIPPIN,AGTA_(CAS,N,17.3300,E,DD,122.1300,FE,,H,,26.3750,2713.7160,23.7200,28.3900,420.1160,125.3490,5.0000,23.7200,24.0800,25.7800,27.2200,28.1700,28.3900,27.8600,27.6900,27.3900,26.5600,25.3600,24.2800,C,145.4150,130.9370,164.7190,125.3490,187.3250,184.7850,206.7560,226.9490,279.7810,290.3220,420.1160,351.2620,MM,1357.00,FT,37.00,1.00
Z,A,PHILIPPIN,ANTIPOLO,N,14.6000,E,DD,121.1600,FE,,H,,26.6065,2804.1600,25.0000,28.8333,591.3120,17.2720,3.0000,25.0000,25.5000,27.0000,28.4444,28.8333,28.0000,26.3889,26.2222,26.1111,26.2222,26.0556,25.5000,C,25.4000,17.2720,17.5260,42.1640,189.4840,325.8820,554.9900,591.3120,461.5180,263.3980,198.8820,116.3320,MM,78.00,FT,8.00,1.00
Z,A,PHILIPPIN,BATEK-H&G,N,10.0000,E,DD,119.1100,FE,,H,,27.6492,2546.7580,26.8900,28.7800,445.2620,26.0350,3.0000,26.8900,27.0000,27.8900,28.7800,28.6700,28.0000,27.3900,27.2800,27.2800,27.6100,27.6100,27.3900,C,43.8150,26.0350,26.0350,52.8320,187.5790,274.3200,445.2620,399.2880,379.0950,279.2730,264.2870,168.9370,MM,575.17,FT,12.00,1.00
Z,A,PHILIPPIN,GUINAN-SA,N,11.0333,E,DD,125.7333,FE,,H,,27.4074,3540.2520,26.1667,28.5556,539.4960,121.9200,4.0000,26.1667,26.2778,26.5000,27.1111,27.7222,28.0000,28.0000,28.3333,28.5556,27.7778,27.4444,27.0000,C,539.4960,359.9180,293.1160,207.5180,211.0740,210.8200,175.5140,121.9200,171.9580,274.5740,453.6440,520.7000,MM,18.00,FT,9.00,1.00
